"0","library(Lock5Data)"
"0","data(CollegeScores)"
"0","CollegeScores = CollegeScores[complete.cases(CollegeScores), ]"
"0","# Removing a region with only one university."
"0","CollegeScores = CollegeScores[-1158, ]"
"0","library(Hmisc) #introduces package for data summary"
"0","ggplot(CollegeScores, aes(x=Locale, y=FacSalary, fill = Locale))+"
"0","  geom_violin(scale = ""width"") +"
"0","  ggtitle(""Average Faculty Salary of Universities in the United States"") +"
"0","  guides(fill = ""none"") +"
"0","  stat_summary(fun.data = ""mean_sdl"", fun.args = list(mult = 1), geom = ""pointrange"", color = ""darkred"") +"
"0","  ylab(""Average Monthly Salary ($)"") +"
"0","rm(CollegeScores)"
